1786176027.7185786,47633, 100
1786176028.8129988,47633, 100
1786176029.9220483,47633, 100
1786176031.069403,47633, 100
1786176032.220408,47633, 100
1786176033.3491507,47633, 100
1786176034.4652905,47633, 100
1786176035.6181042,47633, 100
1786176036.729872,47633, 100
1786176037.8679595,47633, 100
1786176039.0058634,47633, 100
1786176040.16966,47633, 100
1786176041.3186615,47633, 100
1786176042.467465,47633, 100
1786176043.577004,47633, 100
1786176044.702152,47633, 100
1786176045.819187,47633, 100
1786176046.9510515,47633, 100
1786176048.097935,47633, 100
1786176049.255222,38333, 88
1786176050.3673913,47633, 100
1786176051.5169992,47633, 100
1786176052.6633904,47633, 100
1786176053.7901266,47633, 100
1786176054.9281945,47633, 100
1786176056.0301502,47633, 100
1786176057.1719494,47633, 100
1786176058.292747,47633, 100
1786176059.4397578,47633, 100
1786176060.5724862,47633, 100
1786176061.6741185,47633, 100
1786176062.8179383,47633, 100
1786176063.9638093,47633, 100
1786176065.0845532,47633, 100
1786176066.2133496,47633, 100
1786176067.3228903,47633, 100
1786176068.4486015,47633, 100
1786176069.6684487,47633, 100
1786176070.7717936,47633, 100
1786176071.8847148,47633, 100
1786176073.0349283,47633, 100
1786176074.1563168,47633, 100
1786176075.3070185,47633, 100
1786176076.4774745,47633, 100
1786176077.6273973,47633, 100
1786176078.7641826,47633, 100
1786176079.8906178,47633, 100
1786176081.037981,47633, 100
1786176082.1937892,47633, 100
1786176083.319937,47633, 100
1786176084.4559476,47633, 100
1786176085.557666,47633, 100
1786176086.7024057,47633, 100
1786176087.8354228,47633, 100
1786176088.9633589,47633, 100
1786176090.1049533,47633, 100
1786176091.2397099,47633, 100
1786176092.3704486,47633, 100
1786176093.5188298,47633, 100
1786176094.6263852,47633, 100
1786176095.7139323,47633, 100
1786176096.8820775,47633, 100
1786176098.0101504,47633, 100
1786176099.1595492,47633, 100
1786176100.2555528,47633, 100
1786176101.405098,47633, 100
1786176102.5375726,47633, 100
1786176103.6657422,47633, 100
1786176104.806302,47633, 100
1786176105.9262843,47633, 100
1786176107.028077,47633, 100
1786176108.1412876,47633, 100
1786176109.2855797,47633, 100
1786176110.3668764,47633, 100
1786176111.4893386,47633, 100
1786176112.609191,47633, 100
1786176113.7302403,47633, 100
1786176114.874156,47633, 100
1786176115.9972064,47633, 100
1786176117.122537,47633, 100
1786176118.2294557,47633, 100
1786176119.3493822,47633, 100
1786176120.4551973,47633, 100
1786176121.5534384,47633, 100
1786176122.6570396,47633, 100
1786176123.7413573,47633, 100
1786176124.8713868,47633, 100
1786176125.9519584,47633, 100
1786176127.0927017,47633, 100
1786176128.2161655,47633, 100
1786176129.3607132,47633, 100
1786176130.4816487,47633, 100
1786176131.6249685,47633, 100
